MONTH,REPO_DIR,FILE_NAME,HARD_CODE_SECR,EMPT_PASS,HTTP_USAG,BIND_USAG,SUSP_COMM,INTE_CHCK,HARD_CODE_UNAME,HARD_CODE_PASS,TOTAL
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests/group_vars,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests/group_vars/all_containers.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests/host_vars,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/tests/host_vars/localhost.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/meta,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/meta/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/defaults,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/defaults/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/examples,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/examples/playbook.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/zuul.d,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/zuul.d/project.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/handlers,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_mount/handlers/main.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/ansible-role-requirements.yaml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/vars,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/vars/ubuntu.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
2019-5,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/vars,/home/brokenquark/ostk-ansi/ostk-ansi/ansible-role-systemd_networkd/vars/redhat-7.yml,0, 0, 0, 0, 0, 0, 0, 0, 0
